	Unnamed: 0	Datetime	Tweet ID	Text	Username	Location
795	795	2022-09-22 10:01:24+00:00	1572888786270552069	Bandung Kota Flyover (tapi gak guna da macet keneh)	rijqaa	
796	796	2022-09-22 09:13:48+00:00	1572876808324022274	"@sayahariodanang kircon bubat itu astaga emang langganan macet parah, aduh ga kebayang deh dalam berapa tahun itu bakal nunggu dan bermacet ria lebih parah lagii sambil ngebangun flyover, 

aku penasaran banget lho kak jadinya sama urgensinya apa, bandung ni beneran bakal jadi kota car-center :("	almondnhazelnut	
797	797	2022-09-22 06:22:44+00:00	1572833759220486144	Kalo alesannya flyover di Bandung buat mengurangi macet akibat volume kendaraan yang bertambah mah malah bukan solusi yang efektif sih. Bbrp daerah yang ada flyovernya aja ternyata masih tetep macet.	dudangduding	
798	798	2022-09-22 05:21:29+00:00	1572818345556324353	"@txtdaribandung Kampus-kampus hebat seueur di Bandung teh, Pakar Transportasi sareng Tata Kota oge pasti teu kirang. Naha tara disuhunkeun masukana ? Atanapi asal aya Proyek ? 😌
FLYOVER ngabanguna bikin Macet, dina beresna oge kirang berpengaruh 🙏"	elkarim_ub	
799	799	2022-09-20 11:28:08+00:00	1572185839316369410	"@anton_sukisno @KemenPU Sangat....
Yang paling dibutuhkan juga adalah flyover Kereta Api dari Stasiun Kiara Condong sampai Stasiun Cimindi 
.
Inshaallah macet di Bandung berkurang signifikan.
@jokowi
@keretaapikita 
@kemenhub151"	arifin34533	
800	800	2022-09-16 10:00:26+00:00	1570714215664726021	Belum Diresmikan, Flyover Kopo Bandung Kerap Dibuka untuk Urai Macet https://t.co/ElDv0zFNlc	detik_jabar	
801	801	2022-09-16 08:05:09+00:00	1570685206587412481	"Dan level buruknya transportasi dan mobilitas di Bandung udah gak bisa diSEMOGAin lagi. Udah level kudu organisir, demo, dll dll … 

Ee tapi kalau udah seneng2 aja terjebak macet krn flyover baru ya dah gimana lagi … 😅"	elisa_jkt	
802	802	2022-09-16 00:10:31+00:00	1570565759214157826	ini kayanya yg bikin perencanaan jalan dan flyover di bandung perlu fokus studi UX deh. ambil contoh flyover bypass buat menghindari macet yg ternyata bisa berkurang hanya dengan pemanfaatan turn over.	adkrmj	
803	803	2022-09-12 00:47:11+00:00	1569125434092302340	Iraha Bandung bisa kieu? Kalahkah weh flyover murudul tapi jalan macet wae jeung mun hujan jadi karang setra.	Didntlike_	
804	804	2022-09-11 06:54:54+00:00	1568855586154102785	"@infobdg @blue_banditos itu alasan pemerintahan kota Bandung sangat suka membangun flyover, sebetulnya diperuntukan untuk pengendara motor berteduh dr panas dan hujan, bukan mengatasi macet.
da gening angger weh macet mah keneh keneh kehed, jeng rada jauh saeutik hungkul mun rek muter balik. 
nuhun"	fahmidoenz	
805	805	2022-09-08 03:15:39+00:00	1567713248216231936	bayangin dari gatsu ke kuningan deket bgt harusnya kepleset sampe, eh kemaren macet jadi hampir 3 jam...... kalo orang normal udah sampe bandung kali 😭 i had to literally get out of the driver's car in the middle of flyover and chose to ngojol instead IT WAS WILDDDD	cellyszn	
806	806	2022-08-19 11:23:52+00:00	1560588352742891521	"Bandung daerah pasteur flyover macet banget dari ujung ke ujung anjjiirr aslidah..😫

Dari tempat kerja kerumah hampir 2 jam, biasanya 20 menit doang"	kopiluna_	
807	807	2022-08-19 09:19:38+00:00	1560557089520783361	Liat netijen bandung pada kejebak macet di flyover 2 jam mending aku melipir dulu deh ini mah 😂	intanprilianti	
808	808	2022-08-14 06:29:40+00:00	1558702375543926784	Butuh flyover riung bandung - kopo. Agar tidak dan ga terjebak macet perempatan jahanam	beyourjune	
809	809	2022-08-05 04:20:10+00:00	1555408297489969153	@infobdg Bandung bisanya cmn flyovar flyover pdhl mah semuaa org tau supaya tidak macet kudu ada transportasi publik mah yg baik dan benar.	joelianbandung	
810	810	2022-08-03 05:47:53+00:00	1554705596125171714	Daripada buat flyover, itu benerin dulu transportasinya, masa jalur busway gk ada jalur khusus kek di Jakarta. Mana macet banget lagi pas  main ke Bandung.	erenyuh	
811	811	2022-08-02 05:44:20+00:00	1554342315082125312	"ide bandung mentok di flyover sugan

macet?
bikin transportasi publik yang bagus sehingga mengurangi volume kendaraan pribadi❌
bikin flyover ✅"	ariesM_	
812	812	2022-07-27 03:42:08+00:00	1552137234727718912	"Solusi macet Bandung?
Bangun Flyover.
Flyover dimana-mana.
Padahal kereta lokal bisa dijadiin KRL. 

Tapi, pagi-pagi cakep juga sih. Dari atas flyover bisa lihat gunung-gunung sekeliling Bandung."	masjacobmu	
813	813	2022-07-27 02:28:51+00:00	1552118791274131457	"ternyata emang bukan perasaan gw aja belakangan kepadatan kendaraan ini tinggi banget. terus abis ngobrol sama emak tentang macet ini katanya micro-bus yang trayek gunung batu aja uda gk aktif lagi sekarang. emang 🤡🤡🤡

flyover dari cimahi lsg ke tengah bandung plzzz. :)))"	Auliman_Arga	
814	814	2022-07-21 06:03:49+00:00	1549998564293898240	@erickericericc @Outstandjing Solusi macet ti Bandung: bikin flyover 🙏🏾	akhi_rudin	
815	815	2022-07-17 14:57:31+00:00	1548683321030643712	ngow gacoan cabang baru bandung tuh di bawah flyover gatsu... orgil anjir baru aja gak macet disitu teh wkwk 😭	diarysivirgo	
816	816	2022-06-09 07:44:57+00:00	1534803722965897216	"Bandung macet  ➡️ nyieun flyover
Bandung macet ➡️ nyieun flyover
Punten, di cor weh dua lantai keun.
Pameng."	yuhuaha	
817	817	2022-06-09 04:29:16+00:00	1534754477730713602	Flyover di bandung yg udh dibangun padahal pada bikin makin macet soalnya jalan dibawahnya pada makin sempit bangke amat dah ini mah kzl	hasbiefauzi	
818	818	2022-06-08 12:58:12+00:00	1534520166104502273	kieu nya lur. ai nyieun flyover dimamana mah asa kagok, sakalian weh bandung lantai dua kitu. masalahna ai keur nyieunna pan sarua nyieun macet? basa nyieun flyover nu deukeut jl. jakarta ge kitu pan? tapi nya angger weh kadituna mah macet? asa eweuh mangpaatna kieu mah	headonspaces	
819	819	2022-06-08 11:00:45+00:00	1534490609506865153	@altbumi Tambah macet gera nanti pas pembangunannya teh. Asa masalah macet di bandung akhirnya dibikin flyover wae.	_shoxtinstaar	
820	820	2022-06-08 10:51:29+00:00	1534488278841573376	@worksfess Capek kalo kamu naik motor dan itu di bandung. Udah pernah ngalamin sebelum pandemi selama 2 tahun lebih berangkat nyubuh pulang malem soalnya macet.. Ngga tau sekarang katanya ada flyover yg soekarno-hatta itu apakah tetap semacet dulu apa ngga soalnya udah pindah dari bandung.	pergikepantai	
821	821	2022-06-08 10:27:23+00:00	1534482213513097217	"""Bandung tambah macet wae pak""
""Terus kumaha?""
""Beresan tranportasi publik""
""Ah rudet, geus weh nyieun flyover meh katempo gawe""

😝"	txtdarikintil	
822	822	2022-06-08 10:26:53+00:00	1534482086236545024	@Bandungfess Lieur bandung mah solusi macet kalakah nyieun flyover wkwkwkwk	rayzapratama	
823	823	2022-06-05 03:14:58+00:00	1533286225972707328	Flyover Kopo Diharap Bisa Jadi Solusi Pengurai Macet Di Bandung https://t.co/B46CgbCFEy	IdSinpo	
824	824	2022-06-02 02:09:33+00:00	1532182603759259648	"Jalanan mampang kenapa kaga dibikin kaya Flyover Pasupati yang di Bandung aja sii
Macet nya naudzubillah coy tiap hari"	Nalendraa_	
825	825	2022-06-02 00:33:51+00:00	1532158519755276288	07.30 RT @dadang_irwansya: Lalin flyover cimindi arah bandung macet. https://t.co/KTS3CJvJIZ	PRFMnews	
826	826	2022-05-30 06:46:01+00:00	1531165014807433216	Lintasan kereta di Bandung kenapa gak juga dibikin flyover ya? Buang macet sejak saya bayi sampai punya cucu masih aja spt ini, stagnan @PRFMnews @KAI121 @dishub_kotabdg	nenden_maya	
827	827	2022-05-22 12:57:18+00:00	1528359347616509954	biasa aja sumpa wkwkw, hri ini gua ke bandung trs macet merayap di bawah flyover, dan emg keadaan disana tu lg padet banget lampu merah ga beraturan. trs ada badut sialan itu pura pura kakinya kelindes minta duit meres dua kali	nolepki	
828	828	2022-04-18 09:00:05+00:00	1515978460912820225	Udah kerasa nih Bandung setiap hari dan setiap jam macet terus. Apakah Bapak/Ibu terhormat tetap ingin bangun flyover yg ga berguna itu?	SonjayaJW	
829	829	2022-04-18 02:32:47+00:00	1515880996498903040	@PRFMnews Bandung udah urgent transportasi umum yang nyaman murah dan tepat waktu untuk mengatasi macet, dah bosen flyover sama underpass.	herdyy74	
830	830	2022-04-01 11:38:36+00:00	1509857761919893514	18.25 RT @aitneserk arah tol pasteur macet dari flyover sejajar cihampelas. Bandung seminggu ini ulala banget deh 🏳️ https://t.co/y7pDBycJwa	PRFMnews	
831	831	2022-04-01 11:25:06+00:00	1509854361467645955	@PRFMnews arah tol pasteur macet dari flyover sejajar cihampelas. Bandung seminggu ini ulala banget deh 🏳️ https://t.co/zI5lYwdvUA	aitneserk	
832	832	2022-03-25 15:43:15+00:00	1507382615212720135	Bandung brengsek hari ini❤. Flyover tutup, jalan jakarta konvoi orang orang botol, gasibu macet gara gara flyover ditutup, indah banget bandung dengan segala kekonyolannya. Jabar juara / bandung juara ?	ilham720p	
833	833	2022-03-13 10:08:01+00:00	1502949596636774400	@otongkoil Yang aku tau tentang bandung adalah kopo macet na jahanam semenjak ada pembangunan flyover. Merusak alam lah sepertibiasa	el_sarjonizione	
834	834	2022-03-08 13:23:21+00:00	1501186811863113730	"Underpass di tolak pusat. Pusat ingin flyover di Cibiru, geura"" pa lobi"". Perihal Cibiru macet di sekitaran bunderan dan jalan yang sempit di pintu masuk kota Bandung, ini urgent pa. Komo mun hujan badag, tariris pa ka Cibiru mun macet."	Ucupgallagher	
835	835	2022-03-08 13:17:43+00:00	1501185395056279557	"Solusi macet di Bandung Raya :
Bikin flyover ❌
Bikin underpass ❌
Bikin patung ✅

Sebuah inovasi, patut diapresiasi 👍"	teguhsentosa	
836	836	2022-03-01 04:36:27+00:00	1498517497292550148	@raihanaulia_rar bukan bandung sih tp terulang lg tmpt macet malah mau dibikin flyover wkwk	SyauJaz	
837	837	2022-02-01 03:01:07+00:00	1488346649260744705	"Transportasi umum di Jakarta makin enak. Bandung ketinggalan jauh WKWKWKWK.

Andaikan Bandung kaya gitu udah pasti bakal jarang bawa motor, lebih milih transportasi umum.

Tapi mimpi hanyalah mimpi😆 Di Bandung mah solusi macet ngebangun Flyover, antiiiiiikk anyeeeeng~"	txtdarikintil	
838	838	2022-01-27 01:41:27+00:00	1486514660543119360	"08.36 : Flyover Jln Jakarta menuju arah Supratman macet sampai sekitaran SMPN 14 Bandung.

📷 : Netizen PRFM/Caecilia https://t.co/Br4OSjbXn2"	PRFMnews	
839	839	2022-01-24 09:41:05+00:00	1485548201155661826	"Ini mah ainggg pas jaman pembangunan flyover Tol Cikampek

Dari Bandung brangkat jam 02:00 biar gak kena macet"	Outstandjing	
840	840	2022-01-05 04:32:58+00:00	1478585289975025669	Bandung macet, solusi? Bangun Flyover. Transportasi publik ancur. Hasil? Tetep macet. Kuontooolll.	txtdarikintil	
841	841	2022-01-05 03:39:46+00:00	1478571900007706627	@bdngfess Haben weh flyover, angger weh bakal macet. Penasaran rancangan transportasi umum kota bandung rek di bawa kamana 🤔	astrodiaal	
842	842	2021-12-21 05:06:41+00:00	1473157955755208707	Kesal Macet Karena Pembangunan Flyover Kopo, Kapan Akan Selesai? Ini Jawaban Pemerintah Kota Bandung https://t.co/VEV1BF2nwq	PRbandungrayaID	
843	843	2021-12-12 12:24:11+00:00	1470006566564757505	"Bandung romantis sehabis hujan, iya memang. 

Tapi hanya sampai sini saja, turun ti flyover stopan binong nepi Carrefour ceurik siah ku macet!

Senja di Kiaracondong~ https://t.co/FlkJk5oqAr"	papaojol	
844	844	2021-12-11 14:52:57+00:00	1469681618092638211	orang lembang pada ke bandung macet banget flyover surapati.	auryncharmaine	
845	845	2021-11-18 03:18:11+00:00	1461171851011395586	@llhammmm memang biasanya ga ngaruh 🤣di Bandung flyover Jalan Jakarta malah bikin makin macet dibanding gaada flyover wkwk	ein_blauervogel	
846	846	2021-11-17 01:51:43+00:00	1460787706133299203	@PRFMnews flyover cimindi arah bandung macet karena ada mobil biru parkir sebelum pom bensin, sudah 2 hari terpantau setiap pagi parkir disitu, petugas kemana? Masih sarapan jam sakieu?	handyhendrawan	
847	847	2021-11-13 11:20:47+00:00	1459481363929649152	@bdngfess Aman, tapi di flyover macet nu ka arah bandung.	susugajahh	
848	848	2021-11-13 10:45:02+00:00	1459472364530331649	Hujan Deras, Air Tergenang di Flyover Pasupati Bandung dan Sebabkan Macet https://t.co/uXs2cX8uiQ	PRFMnews	
849	849	2021-10-30 06:51:57+00:00	1454340278601404419	@AriefSuwandii @doublleNa @pamungkas_jra @PriadiArman @mana_buktinya @karimnas_ @kopiganja @ridwankamil Nah iya elisa,bandung heurin ku tangtung, motor mobil dimamana kiwari proyek flyover dilobakeun mengatasi kemacetan ceunah, hasilna malah leuwih macet.	pradiptA46	
850	850	2021-10-25 03:48:18+00:00	1452482121776259082	"@Adrianussatrio Mau setuju tapi keknya udh g bisa pak.  faktornya:
1. Bandung tuh lahannya udh dikit banget
2. Ormas &amp; komunitasnya ampun dah 😤
3. Pemda bikin flyover. Emang mengurangi macet, tp jangka panjangnya? Fasilitas buat macet"	kitsdesy	
851	851	2021-10-14 10:36:40+00:00	1448598625123115010	@FuadKopkar @soeyoto1 Sering2 main ke bandung mas. Sejak ada flyover tol, macet udah terurai kok. Saya kalo ke bandung skrg ini cuma 2 smp 3 jam paling lama. Dan itu cukup. Mau super cepet jg kalo ongkosnya jauh lebih mahal gk worthed. Soal grand design, ini aja udah bonyok. Boro2 bangun yg lain.	RidNgemil	
852	852	2021-10-12 10:57:31+00:00	1447879096273276933	@danieldnl91 Makanya di bandung tak milih naik flyover pasupati karena pasca pasupati seputaran gedung sate sudah macet parah.	hmpetrus	
853	853	2021-10-09 22:49:09+00:00	1446971023002243072	@nasirdbjpr @suryadelalu Itu kan jamannya pembNgunan flyover tol..skrg sih jakarta bandung dah normal lagi...lagian ngapain naik kereta harus ke gedebage dl..ke gedebage nya aja dah macet...maless..kec kl memang mau memfasilitasi warga summarecon lain lagi masalahnha	rani_asriyani	
854	854	2021-10-04 13:28:55+00:00	1445018094418595844	"Kab. Bandung Barat, bikin flyover padalarang
Cimahi, bikin underpass
Kota Bandung, fly over kopo
Kab. Bandung teu nyieun nanaon ge macet wae"	revinisty	
855	855	2021-07-19 10:38:11+00:00	1417071262157836291	Dlu gue masih sma deh pas awal pembangunan. Trus gue kek berusaha berpikir keras knp ada flyover disinj pdhal jalanan kecil+macet. Pas gede baru ngerti ooh ternyata jalan tol. Ada yg bilang kereta cepat bandung jkt lah, lrt lah. Taunya tol wkwk	cakematchae	
856	856	2021-06-19 05:56:10+00:00	1406128654845833217	"Jalan Raya Soekarno Hatta Bandung macet, imbas proyek flyover Kopo?

https://t.co/FKYKUCRvQY https://t.co/OgvJD1hQjt"	PasangMata	
857	857	2021-06-05 05:45:41+00:00	1401052586413752324	penasaran seefektif apa flyover ngatasin macet di bandung, heran dimana2 nemu	AisyaNourmadina	
858	858	2021-05-24 03:20:29+00:00	1396667391539482624	‘Bandung lagi hujan blablabla’ ok,pernah kah kalian kejebak macet dari bawah flyover pasopati beserta hujan deras dan berikut lupa pake jas hujan karena pake motor?	hanjizawa	
859	859	2021-05-04 11:03:28+00:00	1389536148096098307	@boyinaniceberg2 Teu faham, bandung rek jadi kota flyover ceritana tapi public transport mandek ya keneh kehed gak sih angger we macet wkwk 😂	papapicko	
860	860	2021-04-28 03:34:39+00:00	1387248871445700608	Ceritanya Bandung bakal banyak flyover tapi sistem tranportasi masalnya gak di benahi, tetep aja macet 🙂	papapicko	
861	861	2021-04-26 13:09:36+00:00	1386668788167282693	"@ridwankamil itu didepan kahatex rancaekek apa ga ada niatan dari pemkab bandung untuk bikin Flyover mengatasi macet?

biar para buruh pabrik bisa lewat jalur bawah, dan kendaraan umum melintas bisa langsung lewat jalur atas baik yg ke arah garut ataupun sebaliknya yg ke arah bandung."	PenontonUmum_	
862	862	2021-04-22 03:17:08+00:00	1385070136869081088	@ditamoechtar_ Kenapa flyover di Bandung jadi bikin tambah macet? 😁	apathoni	
863	863	2021-04-12 10:12:10+00:00	1381550702250483715	"Underpass cibiru kumaha kabarna kang @ridwankamil Macet pisan sami eta ge?

Ridwan Kamil Akan Bangun Lima Flyover Mulai dari Padalarang di KBB Hingga Kebon Kawung Kota Bandung https://t.co/0Iuc2guSdX"	Abi_Asdad	
864	864	2021-04-03 13:09:56+00:00	1378333951337537537	"@NimalMaula24 @ankyws_ Lalu lintas macet bikin orang emosi bet,  niat mau liburan malah abis waktu dijalan.
Kudu nambah flyover deui ieu Bandung 20 pcs mah."	beungeutcloth	
865	865	2021-03-04 03:52:27+00:00	1367322016496431104	Flyover Padalarang, Solusi Pemkab Bandung Barat Atasi Macet https://t.co/C3gyEvFres	BandungTV38	
866	866	2021-02-06 02:57:14+00:00	1357886039331799043	bandung lautan flyover. sarua macet, tidak enak di lihat, pohon juga tidak ada. panas heeh. 😌	miegoyeeeeng	
867	867	2021-02-05 02:09:23+00:00	1357511610621808641	"ya emang geus kuduna sih, kerasa banget ini flyover antapani + flover jalan jakarta bikin cepet banget kalau pas pergi. 

kalau emang you pada gamau macet, kemana2 ya seluruh wargi bandung pake angkot lagi atau pake sepeda atau pake bis. kelar dah"	erlx_	
868	868	2021-02-04 23:32:48+00:00	1357472203038629889	@Outstandjing Gak ada pemikiran pemerintahnya (dirjenka,ptkai,walikota,gubernur) padahal bandung daop pusat ,, bikin transportasi publik comuterline kayak gini lebih baik daripada bikin flyover yg hasilnya tetep aja macet.malah mau nambah lagi flyover. Tata kotanya gimana yaa ?	Ngeunah_pisanN	
869	869	2021-02-04 16:03:58+00:00	1357359252143185921	@rikiwgarna @infobdg Kagok nyieun flyover subang-bandung ajig meh teu kapegat macet farmhouse	rizkipupeh	
870	870	2021-02-04 14:06:37+00:00	1357329718748409857	@Bandungfess Flyover flyover di bandung khusunya antapani dan supratman sebenernya maksain, jalan di pinggirnya kecil bgt jir sama aja macet:(	ariesstruggles	
871	871	2021-02-04 10:31:45+00:00	1357275644506251264	Kurangi Macet, Pemkot Bandung Rencanakan Bangun Flyover Baru https://t.co/MZR7beC1Ly	jabarekspres	
872	872	2021-02-04 07:01:21+00:00	1357222697286131713	@infobdg Siapa sih yg bisikin pak oded solusi macet bandung itu flyover😩😩😩	jualkepangan	
873	873	2020-12-22 01:10:05+00:00	1341189233315205121	DPRD Tegaskan Mengatasi Macet di Kota Bandung Tak Bisa Mengandalkan Flyover Saja https://t.co/20CSbaN5SO	PRFMnews	
874	874	2020-12-18 13:24:49+00:00	1339924582661120000	"Lama ga ke Jatinangor.. trus kaget ngeliat Simpang Jatinangor bakalan berubah parah. Ada flyover tol nyebrangin jalan nangor, uwooo...

Kalo dari Nangor ke Bandung bisa langsung belok di perempatan cibiru-rancaekek. Ga harus muter ke depan pintu Tol, tapi tetep macet si wkwk. https://t.co/AgsEX6Sb99"	finemartensit	
875	875	2020-12-10 07:06:47+00:00	1336930342297427968	"Sok bangun weh itu flyover sampe 10 lapis pun gak akan efektif ""mengurai macet""

Perbaiki layanan transportasi umum, hentikan ketergantungan Bandung thd kendaraan pribadi. Orang pindah ke sepeda, naik bus, otomatis yang terpaksa bawa mobil juga berkurang. Susah amat mikir begini"	adriansyahyasin	
876	876	2020-12-10 07:05:38+00:00	1336930052022226948	"Liat reply-replynya
Kayaknya warga Bandung udah bosen dgn flyover yg digadang sebagai solusi macet"	Outstandjing	
877	877	2020-11-14 15:01:49+00:00	1327627804943425536	Kota Bandung yang udah doyan sama banjir, lebih mikirin gimana bikin proyek flyover. Dipikir macet lebih utama diselesaikan. Biang macet kendaraan pribadi. Lah iya, sarpras transportasi masal yg terintegrasi aja gak jelas arahnya.	Izmighazi	
878	878	2020-11-14 06:02:28+00:00	1327492072161480704	Di bandung banyak bangun flyover. Apakah efektif mengurangi macet?	yandiwkwk	Klari
879	879	2020-11-11 08:17:38+00:00	1326438926647635968	Keberadaan Flyover di Kota Bandung Malah Bikin Macet, Warga Protes https://t.co/qyILRXsbns	purwakartanews1	
880	880	2020-11-10 15:14:13+00:00	1326181374995230721	"@PRFMnews Bandung Gak Macet Gak Asyik...
Pembuatan Flyover hanya mengurai titik kemacetan saja dan faktanya tetap Macet juga toh.
Angka penjualan KR2 &amp; KR4 meningkat setiap tahun.
Ini Statistik jumlah kendaraan bermotor tahun 2018
Sumber : https://t.co/NMhoPwRktm https://t.co/MPQ6AkvQII"	Artemizz_	
881	881	2020-11-10 14:58:23+00:00	1326177388594556929	@PRFMnews Imo nggak, bandung angkutan umum banyak, tapi nggak ada yg mass dan rapid, bisa angkut orang sekali banyak dan cepat. Udah ada BRT malah cuma kayak hiasan aja. Bikin flyover cuma mindahin macet. Contohnya ya flyover antapani.	manurtuwun	
882	882	2020-11-10 14:48:48+00:00	1326174979604406272	"@PRFMnews Saeutik2 flyover heuuu

Cik nu dibenahi mh transfortasi umumna at. Prnh hiji waktu bandung bebas ti macet pas aya demo angkot, berarti.......???"	huzprince90	
883	883	2020-10-23 11:10:29+00:00	1319597055568850948	@josepsibuea Macet gak Cep? Gw terakhir ke Bandung naek mobil kan lewat yg flyover itu tapi maceeet mgkin gegara pada dialihkan ke atas mobil pribadinya. Takutnya besok begitu juga zzz	Fido_Dildo	Pancoran
884	884	2020-10-03 15:18:05+00:00	1312411609281650689	Orang Bandung gamau macet, tapi gamau naik angkot juga. Pemkotnya juga sama aja. Yang diurusin flyover terus.	faikary	
885	885	2020-09-30 09:40:29+00:00	1311239484755775488	Tipikal flyover Bandung: asoy di atas, macet pas udah nyampe bawah. https://t.co/0tcVwpgIJi	Mondstadians	
886	886	2020-09-11 15:32:08+00:00	1304442610862272515	@Bandungfess Bener uy jangan sampe ditebang atuh, bandung teh panas ayeuna teh makin weh panas mun pohon diditu ditebang:( meni kudu pisan pake flyover kitu da macet mah angger weh	Lave_ndes	
887	887	2020-09-07 09:23:22+00:00	1302900257424945152	siang-siang → panas → proyek flyover → macet = BANDUNG	ningrumswft	
888	888	2020-08-08 19:47:22+00:00	1292185654038732800	@sleviohexiaa Bandung kota yg punya flyover dan stasiun sedikit macet jalannya kalo di pasar, vanesa	flyshet_	
889	889	2020-07-29 08:28:53+00:00	1288391029691801601	"Flyover Laswi nuju proses dikerjaken

Upami tos janten ulah hilap urang silih jagi, supados barersih, teu kumuh kan tujuanna sae supados teu macet.

Wargi Bandung

@PRFMnews"	rryaza	
890	890	2020-07-26 07:59:14+00:00	1287296403992190976	#Imbas Penyempitan Jalur Proyek Flyover, Lalu Lintas Jalan Jakarta Kota Bandung Macet Parah - Pikiran Rakyat #DKIJakarta	DKl_Jakarta	
891	891	2020-07-25 10:21:55+00:00	1286969926486355968	Imbas Penyempitan Jalur Proyek Flyover, Lalu Lintas Jalan Jakarta Kota Bandung Macet Parah  https://t.co/3HdxMMqVAg	PRFMnews	
892	892	2020-07-14 17:21:59+00:00	1283089370363256833	@infobdg Terserah anjer terserah atur2 we tah macet satu bandung. Flyover antapani aja bikin macet satu bandung waktu dibangun padahal gaada penutupan jalan apalagi sekarang ngeide nutup jalan sementara kendaraan makin parah banyaknya.	hudayaptrtm	
893	893	2020-07-06 03:26:38+00:00	1279980047445528579	@HumasBdg @PemkotBandung Dan jalan Jakarta Bandung macet kembali karna pembangunan tiang flyover #bandungmacet	andrehutauruk1	
894	894	2020-07-03 13:02:12+00:00	1279037728001310720	Atasi Macet Dampak Pembangunan Flyover, Pemkot Bandung Didorong Kerja Sama dengan Pemprov Jabar https://t.co/XivhS97wxe	redaksidara	
895	895	2020-07-03 04:31:22+00:00	1278909172357099522	"#Foto Rekayasa jalur diterapkan di Jalan Jakarta, Kota Bandung, Jawa Barat, terkait adanya proyek flyover, Jumat (3/7/2020). 

Lalu lintas pun macet. 

Begini nih potretnya! Gimana dengan daerahmu? Apakah macet juga? 

Foto: Wisma Putra/detikcom https://t.co/dUAWtbTOkQ"	ClickBandung	
896	896	2020-07-03 03:55:28+00:00	1278900138350710786	"#Foto Rekayasa jalur diterapkan di Jalan Jakarta, Kota Bandung, Jawa Barat, terkait adanya proyek flyover, Jumat (3/7/2020). Lalu lintas pun macet. Begini nih potretnya! Gimana dengan daerahmu? Apakah macet juga? #Kemacetan

Foto: Wisma Putra/detikcom https://t.co/RnE2d14mLp"	detikcom	
897	897	2020-06-15 23:50:12+00:00	1272677819915530240	"#InfoRAKA Imbas Proyek Flyover, Jalan Jakarta Kota Bandung Kembali Macet
https://t.co/T4REmx4bSO"	rakafm_bandung	
898	898	2020-06-15 06:31:01+00:00	1272416302120923137	"Imbas Proyek Flyover, Jalan Jakarta Kota Bandung Kembali Macet

https://t.co/iXedl6xELe https://t.co/TiOf73nvLN"	ClickBandung	
899	899	2020-03-23 17:28:38+00:00	1242141215274889218	Jujur dari thn 2016 mulai cape bgt sm macetnya indo apalgi pas dkt rumah ada pembangunan flyover, bikin sekolah telat. Pengen deh liat bandung sepi adem ayem gak macet. Tp akhirnya terkabulkan di thn 2020 ini. Tapi ditambah wabah COVID19🤬☹️	fizzlerock_	
900	900	2020-02-27 05:13:06+00:00	1232896417196195840	@infobdg Mau kaya jakarta lagi bandung teh euy,penuh dengan flyover,penuh dengan beton mengurangi keindahan Dan estetika kota,ayena geus macet beuki macet	titissatrio22	
901	901	2020-02-23 15:48:43+00:00	1231606822810746883	@PeterUdayana @nobi_zen @fmkinanti @Rizkihadi Memang begitu kok mas. Bandung aja yg macet jalan soekarno-hatta yg dikasih flyover malah laswi sama supratman karena ini dana hibah provinsi dan soetta itu jalan negara. Syusyah emang kalo jalan di suatu kota harus izin sana sini dulu biar bisa dibikin lebih baik.	rizkidp_	
902	902	2020-02-16 09:07:56+00:00	1228969248065609730	16.06: RT @StayinVillaBdg : TL di bawah flyover Pasopati, Bandung, merahnya lama hijaunya sebentar, imbasnya macet sampai Jalan Setiabudi. #20thElshintaNewsAndTalk https://t.co/KcsczLWXYh	RadioElshinta	
903	903	2020-02-13 13:37:32+00:00	1227949931136073728	Solusi Macet di Jalan Bandung-Garut, Bupati Sumedang Ingin Ada Skywalk atau Flyover https://t.co/RrPxTkEZbZ	SeputarBdgTimur	
904	904	2020-02-08 03:02:36+00:00	1225978204956971009	Bandung kota flyover, padahal kotanya udah di dataran tinggi. Mau jadi Skypiea ya? Ganti kata 'flyover' jadi Milky road aja wkwk ganti kendaraannya pake dial.. anti macet dah nanti	Mahfrisa	
905	905	2020-02-08 02:33:23+00:00	1225970851129937920	"@bdgfess tapi nu nyien macet ayeuna volume kendaraan parah pisan bandung kota termacet  no1 di indonesia kalau ga flyover saran apa sok? yg minim dampak akibat penanganana

sumur resapan di pusat koa mah hese drainasena we perbaiki, hutan kbb kamari karek aya program menanamana 1000 pohon"	aknbcot	
906	906	2020-01-29 10:34:44+00:00	1222468110931808256	@dominixb seengganya masyarakat bandung mulai dan sudah sadar betapa pentingnya transportasi umum sebagai solusi macet, dibanding masyarakat tempat lain yang masih terpaku pada pelebaran jalan dan flyover sebagai solusi macet	nrwkra	
907	907	2020-01-29 02:43:58+00:00	1222349639124340736	"Minimal bandung bener2 di lockdown 2 taun. Bandara/tol buat umum ditutup.

Atau semua warga bandung libur 2 tahun. Baru deh bisa.

Kalau engga, macet 2 abad.

ETA CALON FLYOVER LASWI JEUNG SUPRATMAN WEH TEU MAJU2 ANJIR REK JADI MONUMEN?!?"	briankhrisna	
